bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
11,2,0,1,1,1,1,0,1,2,0,1,2
15,2,0,1,0,0,3,1,0,2,0,1,2
90,1,2,0,0,1,2,0,0,3,0,0,3
95,2,0,1,0,2,1,0,0,3,0,1,2
177,2,0,1,0,2,1,0,3,0,0,1,2
197,1,2,0,0,1,2,0,1,2,0,1,2
211,1,2,0,0,1,2,0,0,3,0,0,3
255,1,2,0,0,0,3,0,1,2,0,0,3
257,1,2,0,0,0,3,0,0,3,0,1,2
272,1,2,0,0,1,2,0,2,1,0,0,3
338,1,2,0,0,0,3,0,0,3,0,1,2
384,1,2,0,0,0,3,0,1,2,0,1,2
416,1,2,0,0,0,3,0,0,3,0,1,2
759,1,2,0,0,1,2,0,0,3,0,1,2
946,1,2,0,0,0,3,0,0,3,0,1,2
1760,1,2,0,0,0,3,0,1,2,0,0,3
2336,1,2,0,0,1,2,0,2,1,0,1,2
2408,1,2,0,0,1,2,0,0,3,0,0,3
3133,1,2,0,0,0,3,0,0,3,0,0,3
3254,1,2,0,0,0,3,1,0,2,0,1,2
3516,1,2,0,0,0,3,0,0,3,0,0,3
3774,1,2,0,0,0,3,0,1,2,0,1,2
7371,1,2,0,0,0,3,0,0,3,0,1,2
7380,1,2,0,2,0,1,0,0,3,0,1,2
7398,1,2,0,0,0,3,0,1,2,0,1,2
7406,1,2,0,0,0,3,0,1,2,0,1,2
7408,1,2,0,0,0,3,2,0,1,0,0,3
7412,1,2,0,0,0,3,0,0,3,0,0,3
7417,1,2,0,1,0,2,1,0,2,0,1,2
7423,1,2,0,0,0,3,0,0,3,0,0,3
7426,1,2,0,0,0,3,0,0,3,0,0,3
7433,1,2,0,0,0,3,0,0,3,0,0,3
7435,1,2,0,0,0,3,0,0,3,0,1,2
7442,1,2,0,0,1,2,0,0,3,0,1,2
7447,1,2,0,0,0,3,0,0,3,0,1,2
7448,1,2,0,0,0,3,2,0,1,0,0,3
7457,1,2,0,0,0,3,0,0,3,1,1,1
7459,1,2,0,0,0,3,2,0,1,0,0,3
7470,1,2,0,0,0,3,2,0,1,0,0,3
7471,1,2,0,0,0,3,2,0,1,0,0,3
7472,1,2,0,0,0,3,2,0,1,0,0,3
7474,1,2,0,0,0,3,2,0,1,0,0,3
7475,1,2,0,0,0,3,2,0,1,0,0,3
7477,1,2,0,0,0,3,2,0,1,0,0,3
7479,1,2,0,0,0,3,0,0,3,0,0,3
7480,1,2,0,0,0,3,2,0,1,0,0,3
7483,1,2,0,1,0,2,1,0,2,0,0,3
7484,1,2,0,0,0,3,2,0,1,0,0,3
7485,1,2,0,0,0,3,2,0,1,0,0,3
7501,1,2,0,0,0,3,1,0,2,1,1,1
7503,1,2,0,0,0,3,0,0,3,0,1,2
7504,1,2,0,0,0,3,0,0,3,0,1,2
7505,1,2,0,0,0,3,2,0,1,0,0,3
7506,1,2,0,1,0,2,1,0,2,0,2,1
7507,1,2,0,0,0,3,0,0,3,0,1,2
7510,1,2,0,0,0,3,0,0,3,0,1,2
7513,1,2,0,0,0,3,0,0,3,0,0,3
7514,1,2,0,0,0,3,1,0,2,0,0,3
7516,1,2,0,0,0,3,0,0,3,0,1,2
7521,1,2,0,0,0,3,0,0,3,0,1,2
7522,1,2,0,2,0,1,2,0,1,0,0,3
7523,1,2,0,2,0,1,2,0,1,0,0,3
7528,1,2,0,0,1,2,0,1,2,1,1,1
7532,1,2,0,2,0,1,2,0,1,0,0,3
7535,1,2,0,1,0,2,1,0,2,0,1,2
