bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
657,3,12,0,10,4,1,7,8,0,10,4,1
753,3,12,0,4,10,1,7,8,0,11,3,1
765,3,12,0,13,1,1,9,6,0,10,4,1
796,3,12,0,7,7,1,8,7,0,12,2,1
809,3,12,0,9,5,1,11,4,0,10,4,1
821,3,12,0,10,4,1,7,8,0,11,3,1
844,3,12,0,9,5,1,7,8,0,10,4,1
899,3,12,0,10,4,1,9,6,0,11,3,1
956,3,12,0,10,4,1,11,4,0,10,4,1
1019,3,12,0,13,1,1,15,0,0,5,9,1
1057,3,12,0,10,4,1,15,0,0,10,4,1
1069,3,12,0,12,2,1,9,6,0,10,4,1
1072,3,12,0,6,8,1,7,8,0,10,4,1
1151,3,12,0,11,3,1,8,7,0,10,4,1
1338,3,12,0,10,4,1,8,7,0,12,2,1
1371,3,12,0,12,2,1,8,7,0,10,4,1
1395,3,12,0,13,1,1,15,0,0,5,9,1
1551,3,12,0,10,4,1,9,6,0,11,3,1
