bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
7510,8,42,0,38,11,1,34,16,0,26,23,1
7513,8,42,0,28,21,1,23,27,0,37,12,1
7514,8,42,0,33,16,1,24,26,0,37,12,1
7516,8,42,0,30,19,1,33,17,0,25,24,1
7521,8,42,0,31,18,1,26,24,0,30,19,1
7522,8,42,0,38,11,1,37,13,0,26,23,1
7523,8,42,0,38,11,1,37,13,0,26,23,1
7528,8,42,0,23,26,1,33,17,0,25,24,1
7532,8,42,0,38,11,1,37,13,0,26,23,1
7535,8,42,0,38,11,1,34,16,0,32,17,1
7540,8,42,0,33,16,1,33,17,0,25,24,1
7542,8,42,0,38,11,1,35,15,0,20,29,1
7543,8,42,0,38,11,1,35,15,0,20,29,1
7544,8,42,0,31,18,1,33,17,0,25,24,1
7550,8,42,0,18,31,1,8,42,0,37,12,1
7554,8,42,0,20,29,1,24,26,0,38,11,1
7555,8,42,0,30,19,1,33,17,0,25,24,1
7556,8,42,0,38,11,1,35,15,0,20,29,1
7558,8,42,0,38,11,1,27,23,0,32,17,1
7559,8,42,0,38,11,1,35,15,0,20,29,1
7563,8,42,0,20,29,1,33,17,0,25,24,1
7564,8,42,0,18,31,1,6,44,0,37,12,1
7566,8,42,0,23,26,1,32,18,0,30,19,1
7567,8,42,0,38,11,1,35,15,0,20,29,1
7568,8,42,0,28,21,1,32,18,0,30,19,1
7574,8,42,0,38,11,1,35,15,0,20,29,1
7575,8,42,0,33,16,1,34,16,0,25,24,1
7578,8,42,0,30,19,1,33,17,0,25,24,1
7583,8,42,0,38,11,1,34,16,0,26,23,1
7584,8,42,0,20,29,1,26,24,0,30,19,1
7585,8,42,0,18,31,1,24,26,0,37,12,1
7586,8,42,0,36,13,1,31,19,0,30,19,1
7587,8,42,0,37,12,1,25,25,0,37,12,1
7588,8,42,0,18,31,1,15,35,0,37,12,1
7590,8,42,0,18,31,1,24,26,0,37,12,1
7591,8,42,0,17,32,1,14,36,0,37,12,1
7594,8,42,0,24,25,1,24,26,0,37,12,1
7595,26,24,0,7,42,1,8,42,0,37,12,1
7596,8,42,0,29,20,1,23,27,0,38,11,1
7597,8,42,0,19,30,1,22,28,0,38,11,1
7598,8,42,0,18,31,1,17,33,0,37,12,1
7599,8,42,0,18,31,1,23,27,0,37,12,1
7600,8,42,0,19,30,1,22,28,0,37,12,1
7601,8,42,0,18,31,1,19,31,0,37,12,1
7602,8,42,0,19,30,1,14,36,0,37,12,1
7603,36,14,0,7,42,1,8,42,0,37,12,1
7604,8,42,0,15,34,1,8,42,0,37,12,1
