bad_user_id, l2_topk_bad, l2_topk_good, unlabelled_l2_topk,l2_lastk_bad, l2_lastk_good, unlabelled_l2_lastk,cosine_topk_bad, cosine_topk_good, unlabelled_cosine_topk,cosine_lastk_bad, cosine_lastk_good,unlabelled_cosine_lastk 
11,17,0,28,3,30,12,3,22,20,16,0,29
15,17,0,28,2,30,13,4,21,20,16,0,29
90,15,7,23,3,22,20,4,16,25,16,0,29
95,17,0,28,2,31,12,4,21,20,2,2,41
177,8,1,36,3,30,12,4,22,19,2,2,41
197,11,12,22,4,16,25,4,14,27,16,0,29
211,10,20,15,3,14,28,3,15,27,16,0,29
255,10,20,15,3,12,30,4,13,28,16,0,29
257,4,30,11,1,3,41,0,4,41,16,0,29
272,10,19,16,3,13,29,4,14,27,16,0,29
338,4,30,11,1,0,44,2,2,41,15,0,30
384,4,30,11,3,1,41,0,4,41,16,0,29
416,4,30,11,2,4,39,2,7,36,16,0,29
759,4,30,11,5,4,36,1,1,43,2,2,41
946,4,30,11,2,7,36,1,4,40,2,2,41
1760,4,30,11,1,6,38,1,9,35,2,2,41
2336,9,12,24,4,16,25,3,22,20,2,2,41
2408,4,30,11,0,1,44,0,2,43,2,2,41
3133,4,30,11,1,0,44,1,1,43,2,2,41
3254,4,30,11,4,2,39,2,5,38,2,2,41
3516,4,30,11,1,0,44,0,1,44,2,2,41
3774,4,30,11,3,2,40,1,4,40,2,2,41
7371,4,30,11,2,1,42,0,4,41,2,2,41
7380,4,30,11,3,1,41,1,1,43,2,2,41
7398,4,30,11,2,1,42,1,1,43,2,2,41
7406,4,30,11,1,1,43,1,2,42,2,2,41
7408,4,30,11,3,0,42,14,0,31,0,2,43
7412,4,30,11,1,0,44,2,0,43,2,2,41
7417,4,30,11,5,0,40,2,0,43,0,0,45
7423,4,30,11,0,0,45,0,0,45,2,2,41
7426,4,30,11,2,0,43,3,0,42,2,2,41
7433,4,30,11,1,0,44,2,0,43,2,2,41
7435,4,30,11,0,0,45,1,0,44,2,2,41
7442,4,30,11,1,2,42,1,2,42,2,2,41
7447,4,30,11,0,0,45,0,1,44,2,2,41
7448,4,30,11,12,0,33,14,0,31,0,2,43
7457,4,30,11,2,0,43,3,0,42,2,2,41
7459,4,30,11,12,0,33,14,0,31,0,2,43
7470,4,30,11,12,0,33,14,0,31,0,2,43
7471,4,30,11,12,0,33,14,0,31,0,2,43
7472,4,30,11,12,0,33,14,0,31,0,2,43
7474,4,30,11,12,0,33,14,0,31,0,2,43
7475,4,30,11,12,0,33,14,0,31,0,2,43
7477,4,30,11,12,0,33,14,0,31,0,2,43
7479,4,30,11,0,0,45,0,0,45,2,2,41
7480,4,30,11,12,0,33,14,0,31,0,2,43
7483,4,30,11,1,0,44,3,0,42,0,1,44
7484,4,30,11,11,0,34,1,0,44,0,2,43
7485,4,30,11,12,0,33,12,0,33,0,2,43
7501,4,30,11,2,0,43,3,1,41,2,2,41
7503,4,30,11,0,0,45,3,0,42,2,2,41
7504,4,30,11,1,1,43,0,0,45,2,2,41
7505,4,30,11,12,0,33,1,0,44,0,2,43
7506,4,30,11,12,0,33,2,0,43,0,0,45
7507,4,30,11,0,0,45,1,0,44,2,2,41
7510,4,30,11,0,0,45,2,0,43,1,2,42
7513,4,30,11,3,1,41,2,0,43,2,2,41
7514,4,30,11,1,2,42,3,2,40,2,2,41
7516,4,30,11,2,0,43,4,0,41,2,2,41
7521,4,30,11,1,0,44,2,1,42,2,2,41
